Tokenized_Query,Tokenized_Answer
"['purpose', 'Geosciences', 'First-Year', 'Seminar', '?']","['Geosciences', 'First-Year', 'Seminar', 'aims', 'introduce', 'students', 'key', 'concepts', 'practices', 'field', 'geosciences', ',', 'providing', 'foundation', 'study', 'exploration', 'subject', '.']"
"['options', 'available', 'advanced', 'elective', 'courses', 'Geosciences', '?']","['Advanced', 'elective', 'courses', 'Geosciences', 'cover', 'wide', 'range', 'topics', 'including', 'environmental', 'geology', ',', 'geomorphology', ',', 'paleontology', ',', 'volcanology', ',', 'marine', 'geology', ',', ',', 'providing', 'students', 'opportunities', 'specialize', 'areas', 'interest', '.']"
"['courses', 'included', 'General', 'Education', 'Foundation', 'selection', '?']","['General', 'Education', 'Foundation', 'selection', 'includes', 'courses', 'fulfill', 'requirements', 'writing', 'speaking', '(', 'GWS', ')', ',', 'providing', 'students', 'essential', 'communication', 'skills', 'necessary', 'academic', 'professional', 'success', '.']"
"['purpose', 'Geosciences', 'Program', 'Penn', 'State', '?']","['purpose', 'Geosciences', 'Program', 'Penn', 'State', 'provide', 'students', 'strong', 'foundation', 'Earth', 'science', ',', 'preparing', 'careers', 'various', 'industries', 'study', 'related', 'disciplines', '.']"
"['students', 'access', 'degree', 'audit', '?']","['Students', 'access', 'degree', 'audit', 'LionPATH', ',', 'generate', 'Academic', 'Requirements', 'report', 'track', 'progress', 'towards', 'meeting', 'degree', 'requirements', '.']"
"['courses', 'fulfill', 'General', 'Education', 'requirements', 'Bachelor', 'Science', 'degree', 'Geosciences', '?']","['General', 'Education', 'requirements', 'Bachelor', 'Science', 'degree', 'Geosciences', 'include', 'courses', 'various', 'knowledge', 'domains', 'Natural', 'Sciences', ',', 'Quantification', ',', 'Arts', ',', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Writing', 'Speaking', '.']"
"['purpose', 'Department', 'Geosciences', 'University', 'Park', '?']","['Department', 'Geosciences', 'University', 'Park', 'dedicated', 'advancing', 'knowledge', 'understanding', 'Earth', 'processes', 'research', ',', 'education', ',', 'outreach', ',', 'also', 'preparing', 'students', 'careers', 'geosciences', '.']"
"['role', 'academic', 'advising', 'Geosciences', 'program', '?']","['Academic', 'advising', 'Geosciences', 'program', 'plays', 'crucial', 'role', 'helping', 'students', 'identify', 'academic', 'goals', ',', 'plan', 'course', 'study', ',', 'navigate', 'university', 'policies', 'resources', 'effectively', '.']"
"['courses', 'fulfill', 'Entrance', 'Major', 'requirement', 'Geosciences', '?']","['Entrance', 'Major', 'requirement', 'Geosciences', 'fulfilled', 'completing', 'MATH', '140', 'minimum', 'grade', 'C', ',', 'addition', 'minimum', 'GPA', 'requirements', 'described', 'University', 'Policies', '.']"
"['courses', 'required', 'Bachelor', 'Science', 'degree', 'Geosciences', '?']","['Required', 'courses', 'Bachelor', 'Science', 'degree', 'Geosciences', 'include', 'combination', 'core', 'science', 'courses', ',', 'common', 'requirements', 'options', ',', 'option-specific', 'courses', ',', 'general', 'education', 'courses', '.']"
"['courses', 'included', 'General', 'Education', 'Foundation', 'selection', '?']","['General', 'Education', 'Foundation', 'selection', 'includes', 'courses', 'fulfill', 'requirements', 'writing', 'speaking', '(', 'GWS', ')', ',', 'providing', 'students', 'essential', 'communication', 'skills', 'necessary', 'academic', 'professional', 'success', '.']"
"['students', 'access', 'degree', 'audit', '?']","['Students', 'access', 'degree', 'audit', 'LionPATH', ',', 'generate', 'Academic', 'Requirements', 'report', 'track', 'progress', 'towards', 'meeting', 'degree', 'requirements', '.']"
"['purpose', 'Department', 'Geosciences', 'University', 'Park', '?']","['Department', 'Geosciences', 'University', 'Park', 'dedicated', 'advancing', 'knowledge', 'understanding', 'Earth', 'processes', 'research', ',', 'education', ',', 'outreach', ',', 'also', 'preparing', 'students', 'careers', 'geosciences', '.']"
"['role', 'academic', 'advising', 'Geosciences', 'program', '?']","['Academic', 'advising', 'Geosciences', 'program', 'plays', 'crucial', 'role', 'helping', 'students', 'identify', 'academic', 'goals', ',', 'plan', 'course', 'study', ',', 'navigate', 'university', 'policies', 'resources', 'effectively', '.']"
"['courses', 'fulfill', 'Entrance', 'Major', 'requirement', 'Geosciences', '?']","['Entrance', 'Major', 'requirement', 'Geosciences', 'fulfilled', 'completing', 'MATH', '140', 'minimum', 'grade', 'C', ',', 'addition', 'minimum', 'GPA', 'requirements', 'described', 'University', 'Policies', '.']"
"['purpose', 'Geosciences', 'First-Year', 'Seminar', '?']","['Geosciences', 'First-Year', 'Seminar', 'aims', 'introduce', 'students', 'key', 'concepts', 'practices', 'field', 'geosciences', ',', 'providing', 'foundation', 'study', 'exploration', 'subject', '.']"
"['options', 'available', 'advanced', 'elective', 'courses', 'Geosciences', '?']","['Advanced', 'elective', 'courses', 'Geosciences', 'cover', 'wide', 'range', 'topics', 'including', 'environmental', 'geology', ',', 'geomorphology', ',', 'paleontology', ',', 'volcanology', ',', 'marine', 'geology', ',', ',', 'providing', 'students', 'opportunities', 'specialize', 'areas', 'interest', '.']"
"['courses', 'included', 'General', 'Education', 'Foundation', 'selection', '?']","['General', 'Education', 'Foundation', 'selection', 'includes', 'courses', 'fulfill', 'requirements', 'writing', 'speaking', '(', 'GWS', ')', ',', 'providing', 'students', 'essential', 'communication', 'skills', 'necessary', 'academic', 'professional', 'success', '.']"
"['purpose', 'Geosciences', 'Program', 'Penn', 'State', '?']","['purpose', 'Geosciences', 'Program', 'Penn', 'State', 'provide', 'students', 'strong', 'foundation', 'Earth', 'science', ',', 'preparing', 'careers', 'various', 'industries', 'study', 'related', 'disciplines', '.']"
"['students', 'access', 'degree', 'audit', '?']","['Students', 'access', 'degree', 'audit', 'LionPATH', ',', 'generate', 'Academic', 'Requirements', 'report', 'track', 'progress', 'towards', 'meeting', 'degree', 'requirements', '.']"
"['courses', 'fulfill', 'General', 'Education', 'requirements', 'Bachelor', 'Science', 'degree', 'Geosciences', '?']","['General', 'Education', 'requirements', 'Bachelor', 'Science', 'degree', 'Geosciences', 'include', 'courses', 'various', 'knowledge', 'domains', 'Natural', 'Sciences', ',', 'Quantification', ',', 'Arts', ',', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Writing', 'Speaking', '.']"
"['purpose', 'Department', 'Geosciences', 'University', 'Park', '?']","['Department', 'Geosciences', 'University', 'Park', 'dedicated', 'advancing', 'knowledge', 'understanding', 'Earth', 'processes', 'research', ',', 'education', ',', 'outreach', ',', 'also', 'preparing', 'students', 'careers', 'geosciences', '.']"
"['role', 'academic', 'advising', 'Geosciences', 'program', '?']","['Academic', 'advising', 'Geosciences', 'program', 'plays', 'crucial', 'role', 'helping', 'students', 'identify', 'academic', 'goals', ',', 'plan', 'course', 'study', ',', 'navigate', 'university', 'policies', 'resources', 'effectively', '.']"
"['courses', 'fulfill', 'Entrance', 'Major', 'requirement', 'Geosciences', '?']","['Entrance', 'Major', 'requirement', 'Geosciences', 'fulfilled', 'completing', 'MATH', '140', 'minimum', 'grade', 'C', ',', 'addition', 'minimum', 'GPA', 'requirements', 'described', 'University', 'Policies', '.']"
"['courses', 'required', 'Bachelor', 'Science', 'degree', 'Geosciences', '?']","['Required', 'courses', 'Bachelor', 'Science', 'degree', 'Geosciences', 'include', 'combination', 'core', 'science', 'courses', ',', 'common', 'requirements', 'options', ',', 'option-specific', 'courses', ',', 'general', 'education', 'courses', '.']"
"['courses', 'included', 'General', 'Education', 'Foundation', 'selection', '?']","['General', 'Education', 'Foundation', 'selection', 'includes', 'courses', 'fulfill', 'requirements', 'writing', 'speaking', '(', 'GWS', ')', ',', 'providing', 'students', 'essential', 'communication', 'skills', 'necessary', 'academic', 'professional', 'success', '.']"
"['students', 'access', 'degree', 'audit', '?']","['Students', 'access', 'degree', 'audit', 'LionPATH', ',', 'generate', 'Academic', 'Requirements', 'report', 'track', 'progress', 'towards', 'meeting', 'degree', 'requirements', '.']"
"['purpose', 'Department', 'Geosciences', 'University', 'Park', '?']","['Department', 'Geosciences', 'University', 'Park', 'dedicated', 'advancing', 'knowledge', 'understanding', 'Earth', 'processes', 'research', ',', 'education', ',', 'outreach', ',', 'also', 'preparing', 'students', 'careers', 'geosciences', '.']"
"['role', 'academic', 'advising', 'Geosciences', 'program', '?']","['Academic', 'advising', 'Geosciences', 'program', 'plays', 'crucial', 'role', 'helping', 'students', 'identify', 'academic', 'goals', ',', 'plan', 'course', 'study', ',', 'navigate', 'university', 'policies', 'resources', 'effectively', '.']"
"['courses', 'fulfill', 'Entrance', 'Major', 'requirement', 'Geosciences', '?']","['Entrance', 'Major', 'requirement', 'Geosciences', 'fulfilled', 'completing', 'MATH', '140', 'minimum', 'grade', 'C', ',', 'addition', 'minimum', 'GPA', 'requirements', 'described', 'University', 'Policies', '.']"
"['courses', 'required', 'Bachelor', 'Science', 'degree', 'Geosciences', '?']","['Required', 'courses', 'Bachelor', 'Science', 'degree', 'Geosciences', 'include', 'combination', 'core', 'science', 'courses', ',', 'common', 'requirements', 'options', ',', 'option-specific', 'courses', ',', 'general', 'education', 'courses', '.']"
"['purpose', 'Geosciences', 'Club', '?']","['Geosciences', 'Club', 'provides', 'opportunities', 'students', 'interested', 'geosciences', 'engage', 'activities', 'related', 'field', ',', 'network', 'peers', ',', 'participate', 'events', 'projects', '.']"
"['professional', 'resources', 'available', 'Geosciences', 'students', '?']","['Geosciences', 'students', 'benefit', 'professional', 'resources', 'Geosciences', 'Club', ',', 'Association', 'Women', 'Geoscientists', ',', 'American', 'Water', 'Resources', 'Association', '.']"
"['kind', 'graduate', 'studies', 'Geosciences', 'graduates', 'pursue', '?']","['Geosciences', 'graduates', 'may', 'pursue', 'graduate-level', 'degrees', 'fields', 'geophysics', ',', 'geochemistry', ',', 'mineralogy', ',', 'paleontology', ',', 'climate', 'change', 'modeling', ',', 'oceanography', ',', 'volcanology', ',', 'environmental', 'science', ',', 'Earth', 'science-related', 'disciplines', '.']"
"['mission', 'Materials', 'Science', 'Engineering', 'department', '?']","['mission', 'department', 'provide', 'students', 'well-rounded', 'engineering', 'education', ',', 'specific', 'emphasis', 'materials', 'science', 'engineering', ',', 'meet', 'needs', 'industry', ',', 'academia', ',', 'government', ';', 'conduct', 'research', 'frontiers', 'field', ';', 'provide', 'integrating', 'leadership', 'role', 'broad', 'multidisciplinary', 'materials', 'community', '.']"
"['disciplines', 'graduates', 'Materials', 'Science', 'Engineering', 'employed', '?']","['Graduates', 'Materials', 'Science', 'Engineering', 'employed', ',', 'proceed', 'graduate', 'studies', ',', 'fields', 'energy', ',', 'medicine', ',', 'sustainability', ',', 'electronics', ',', 'communications', ',', 'transportation', ',', 'aerospace', ',', 'defense', ',', 'infrastructure', 'industries', '.']"
"['interdisciplinary', 'study', 'materials', 'science', 'engineering', '?']","['Materials', 'science', 'engineering', 'interdisciplinary', 'study', 'properties', 'matter', 'exploration', 'new', 'creative', 'uses', 'ceramics', ',', 'metals', ',', 'polymers', ',', 'composites', '.']"
"['possible', 'career', 'paths', 'graduates', 'Materials', 'Science', 'Engineering', 'program', '?']","['Graduates', 'may', 'find', 'work', 'industries', 'manufacturing', ',', 'materials', 'production', ',', 'transportation', ',', 'consulting', ',', 'energy', ',', 'environmental', 'solutions', ',', 'medical', ',', '.']"
"['requirements', 'entrance', 'Materials', 'Science', 'Engineering', 'major', '?']","['order', 'eligible', 'entrance', 'Materials', 'Science', 'Engineering', 'major', ',', 'student', 'must', 'attained', 'least', '2.00', 'cumulative', 'grade-point', 'average', 'completed', 'specified', 'courses', 'grade', 'C', 'better', '.']"
"['many', 'credits', 'required', 'Bachelor', 'Science', 'degree', 'Materials', 'Science', 'Engineering', '?']","['minimum', '131', 'credits', 'required', 'Bachelor', 'Science', 'degree', 'Materials', 'Science', 'Engineering', '.']"
"['prescribed', 'courses', 'Materials', 'Science', 'Engineering', 'major', '?']","['Prescribed', 'courses', 'major', 'include', 'various', 'chemistry', ',', 'math', ',', 'physics', ',', 'materials', 'science', 'courses', ',', 'CHEM', '110', ',', 'MATH', '140', ',', 'PHYS', '211', ',', 'MATSE', '201', ',', 'others', '.']"
"['educational', 'objectives', 'undergraduate', 'program', '?']","['educational', 'objectives', 'undergraduate', 'program', 'include', 'providing', 'graduates', 'science', 'engineering', 'leadership', 'skills', ',', 'fostering', 'innovation', ',', 'excellence', 'careers', 'related', 'materials', ',', 'engaging', 'lifelong', 'learning', 'activities', '.']"
"['student', 'outcomes', 'Materials', 'Science', 'Engineering', 'program', '?']","['Student', 'outcomes', 'include', 'ability', 'solve', 'complex', 'engineering', 'problems', ',', 'apply', 'engineering', 'design', 'principles', ',', 'communicate', 'effectively', ',', 'recognize', 'ethical', 'professional', 'responsibilities', ',', 'work', 'effectively', 'teams', ',', 'conduct', 'experimentation', ',', 'acquire', 'apply', 'new', 'knowledge', '.']"
"['students', 'find', 'academic', 'advising', 'Materials', 'Science', 'Engineering', 'program', '?']","['Students', 'find', 'academic', 'advising', 'Materials', 'Science', 'Engineering', 'program', 'Office', 'Undergraduate', 'Studies', ',', 'Department', 'Materials', 'Science', 'Engineering', ',', 'located', '225', 'Steidle', 'Building', ',', 'University', 'Park', ',', 'PA', '16801', ',', 'contacting', 'advising', '@', 'matse.psu.edu', '.']"
"['purpose', 'suggested', 'academic', 'plan', '?']","['suggested', 'academic', 'plan', 'provides', 'one', 'many', 'possible', 'ways', 'students', 'progress', 'curriculum', '.', 'used', 'conjunction', 'degree', 'audit', 'develop', 'refine', 'academic', 'plan', 'appropriate', 'student', '.']"
"['many', 'credits', 'required', 'Materials', 'Science', 'Engineering', 'major', '?']","['minimum', '110', 'credits', 'required', 'Materials', 'Science', 'Engineering', 'major', '.']"
"['career', 'options', 'graduates', 'Materials', 'Science', 'Engineering', 'program', '?']","['Graduates', 'pursue', 'careers', 'various', 'industries', ',', 'including', 'manufacturing', ',', 'transportation', ',', 'energy', ',', 'medical', ',', 'environmental', 'solutions', ',', ',', 'roles', 'research', 'development', ',', 'product', 'design', ',', 'quality', 'control', ',', 'sales', '.']"
"['opportunities', 'graduate', 'studies', 'completing', 'undergraduate', 'program', '?']","['Yes', ',', 'graduates', 'pursue', 'higher-level', 'degrees', 'materials', 'science', 'engineering', 'engineering', 'basic', 'science', 'areas', ',', 'well', 'fields', 'like', 'medicine', 'law', '.', 'average', ',', '50', '%', 'graduates', 'go', 'graduate', 'studies', '.']"
