Tokenized_Query,Tokenized_Answer
"['Cultures', 'requirement', 'Bachelor', 'Arts', 'students', '?']","['Bachelor', 'Arts', 'students', 'must', 'take', '3', 'credits', 'Cultures', '.', 'consult', 'adviser', 'full', 'list', 'approved', 'Cultures', 'courses', '.']"
"['Global/Transnational', 'requirement', 'students', '?']","['Students', 'must', 'take', 'least', '6', 'credits', 'Supporting', 'Courses', 'focus', 'transnational', 'issues', 'outside', 'United', 'States', '.']"
"['Gender/Sexuality', 'requirement', 'students', '?']","['Students', 'must', 'take', 'least', '3', 'credits', 'Supporting', 'Courses', 'focus', 'gender', 'sexuality', '.']"
"['single', 'course', 'used', 'meet', 'Global/Transnational', 'Gender/Sexuality', 'requirements', '?']","['Yes', ',', 'single', 'course', 'used', 'meet', 'Global/Transnational', 'Gender/Sexuality', 'requirements', '.']"
"['400-level', 'requirement', 'Supporting', 'Courses', '?']","['Students', 'must', 'take', 'least', '12', 'credits', 'Supporting', 'Courses', '400-level', '.']"
"['possible', 'career', 'paths', 'Race', 'Ethnic', 'Studies', 'majors', '?']","['Race', 'Ethnic', 'Studies', 'majors', 'pursue', 'careers', 'education', ',', 'communications', ',', 'government', ',', 'social', 'work', ',', 'community', 'advocacy', ',', 'business', '.', 'also', 'prepare', 'graduate', 'programs', 'areas', 'law', ',', 'history', ',', 'psychology', ',', 'sociology', ',', 'social', 'work', ',', 'business', '.']"
"['students', 'find', 'professional', 'resources', 'related', 'Ethnic', 'Studies', '?']","['Students', 'visit', 'Association', 'Ethnic', 'Studies', 'website', 'https', ':', '//ethnicstudies.org/', 'information', '.']"
"['students', 'contact', 'Abington', 'information', 'Race', 'Ethnic', 'Studies', 'program', '?']","['Students', 'contact', 'Division', 'Arts', 'Humanities', 'Abington', 'emailing', 'fbb10', '@', 'psu.edu', 'calling', '215-881-7826', '.']"
"['program', 'description', 'Race', 'Ethnic', 'Studies', 'program', 'Abington', '?']","['program', 'prepares', 'students', 'supervisory', 'administrative', 'positions', 'park', 'systems', ',', 'environmental', 'centers', ',', 'commercial', 'recreation', 'tourism', 'agencies', ',', 'golf', 'courses', ',', 'hospitals', ',', 'schools', ',', '.', 'offers', 'four', 'options', ',', 'including', 'Commercial', 'Recreation', 'Tourism', 'Management', 'Community', 'Recreation', 'Management', '.']"
"['career', 'options', 'students', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', '?']","['Students', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', 'pursue', 'positions', 'within', 'municipal', ',', 'state', ',', 'federal', 'government', 'agencies', ',', 'recreation', 'divisions', 'armed', 'services', ',', 'YMCA', 'agencies', ',', 'United', 'Way', 'agencies', ',', 'scouting', 'organizations', ',', 'university-affiliated', 'units', ',', 'student', 'unions', ',', 'intramural', 'alumni', 'services', ',', 'non-profit', 'organizations', '.']"
"['campuses', 'offer', 'Professional', 'Golf', 'Management', 'Option', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', '?']","['Professional', 'Golf', 'Management', 'Option', 'available', 'University', 'Park', 'campus', '.']"
"['skills', 'students', 'Professional', 'Golf', 'Management', 'Option', 'program', 'develop', '?']","['Students', 'Professional', 'Golf', 'Management', 'Option', 'program', 'prepared', 'assess', 'leadership', 'management', 'principles', ',', 'including', 'customer', 'service', ',', 'interpersonal', 'skills', ',', 'business', 'communication', ',', 'conflict', 'resolution', ',', 'time', 'management', ',', 'negotiating', ',', 'project', 'management', ',', 'marketing', ',', 'community', 'relations', '.']"
"['minimum', 'golf', 'handicap', 'required', 'students', 'Outdoor', 'Recreation', 'Management', 'Option', 'program', '?']","['Students', 'Outdoor', 'Recreation', 'Management', 'Option', 'program', 'must', 'minimum', 'golf', 'handicap', '12', 'lower', '.']"
"['many', 'credits', 'major', 'courses', 'must', 'students', 'complete', 'University', 'Park', 'campus', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', '?']","['Students', 'must', 'complete', '24', 'credits', 'major', 'courses', 'University', 'Park', 'campus', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', '.']"
"['areas', 'faculty', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', 'teach', 'conduct', 'research', '?']","['faculty', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', 'teach', 'conduct', 'research', 'areas', 'recreation', ',', 'park', 'management', ',', 'golf', 'management', ',', 'tourism', '.']"
"['mission', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', '?']","['mission', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', 'transform', 'human', 'health', 'well-being', 'engaging', 'people', 'recreation', ',', 'park', ',', 'tourism', 'leisure', 'activities', '.']"
"['students', 'find', 'information', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', '?']","['Students', 'find', 'information', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', 'program', ""'s"", 'website', 'https', ':', '//hhd.psu.edu/rptm/', '.']"
"['kind', 'experiences', 'students', 'program', 'opportunity', 'engage', '?']","['Students', 'program', 'opportunity', 'engage', 'hands-on', 'learning', ',', 'international', 'experiences', ',', 'involvement', 'classroom', 'professional', 'organizations', '.']"
"['general', 'education', 'requirements', 'Bachelor', 'Science', 'degree', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', '?']","['general', 'education', 'requirements', 'Bachelor', 'Science', 'degree', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'include', 'minimum', '45', 'credits', '.']"
"['examples', 'courses', 'part', 'Prescribed', 'Courses', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'major', '?']","['examples', 'courses', 'part', 'Prescribed', 'Courses', 'major', 'include', 'RPTM', '120', ',', 'RPTM', '220', ',', 'RPTM', '236', ',', 'RPTM', '277', ',', 'RPTM', '390', ',', 'RPTM', '410', ',', 'RPTM', '433W', ',', 'RPTM', '456', '.']"
"['aim', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', '?']","['aim', 'program', 'transform', 'human', 'health', 'well-being', 'engaging', 'people', 'recreation', ',', 'park', ',', 'tourism', ',', 'leisure', 'opportunities', '.']"
"['entrance', 'options', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'major', '?']","['entrance', 'options', 'major', 'Commercial', 'Recreation', 'Tourism', 'Management', 'Option', ',', 'Outdoor', 'Recreation', 'Management', 'Option', ',', 'Professional', 'Golf', 'Management', 'Option', '.']"
"['examples', 'courses', 'Commercial', 'Recreation', 'Tourism', 'Management', 'Option', '?']","['examples', 'courses', 'Commercial', 'Recreation', 'Tourism', 'Management', 'Option', 'include', 'RPTM', '101', ',', 'RPTM', '210', ',', 'RPTM', '300Y', ',', 'RPTM', '394', ',', 'RPTM', '415', ',', 'RPTM', '495A', '.']"
"['additional', 'courses', 'required', 'Outdoor', 'Recreation', 'Management', 'Option', '?']","['additional', 'courses', 'required', 'Outdoor', 'Recreation', 'Management', 'Option', 'include', 'CAS', '283', ',', 'BA', '100', ',', 'BA', '242', ',', 'BA', '250', ',', 'BA', '301', ',', 'BA', '303', ',', 'BA', '304', '.']"
"['minimum', 'cumulative', 'grade', 'point', 'average', 'required', 'entrance', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'major', '?']","['minimum', 'cumulative', 'grade', 'point', 'average', 'required', 'entrance', 'major', '2.00', '.']"
"['campuses', 'Outdoor', 'Recreation', 'Management', 'Option', 'available', '?']","['Outdoor', 'Recreation', 'Management', 'Option', 'available', 'University', 'Park', 'campus', '.']"
"['supporting', 'courses', 'related', 'areas', 'Outdoor', 'Recreation', 'Management', 'Option', '?']","['supporting', 'courses', 'related', 'areas', 'Outdoor', 'Recreation', 'Management', 'Option', 'include', 'FIN', '100', ',', 'HM', '201', ',', 'select', '15', 'credits', 'Outdoor', 'Recreation', 'Management', 'Pathway', '.']"
"['total', 'number', 'credits', 'required', 'Professional', 'Golf', 'Management', 'Option', '?']","['Professional', 'Golf', 'Management', 'Option', 'requires', 'total', '47', 'credits', '.']"
"['requirements', 'Cultures', 'requirement', '?']","['Cultures', 'requirement', 'consists', '6', 'credits', ',', '3', 'credits', 'United', 'States', 'Cultures', '3', 'credits', 'International', 'Cultures', '.']"
"['students', 'consult', 'information', 'specific', 'credit', 'requirements', '?']","['Students', 'consult', 'college', 'department', 'adviser', 'information', 'specific', 'credit', 'requirements', '.']"
"['minimum', 'number', 'credits', 'required', 'baccalaureate', 'degree', 'Penn', 'State', '?']","['minimum', 'number', 'credits', 'required', 'baccalaureate', 'degree', 'Penn', 'State', '120', 'credits', '.']"
"['minimum', 'grade-point', 'average', 'required', 'complete', 'degree', 'Penn', 'State', '?']","['Candidates', 'must', 'earn', 'least', '2.00', 'grade-point', 'average', 'courses', 'completed', 'within', 'degree', 'program', '.']"
"['require', '24', 'credits', 'coursework', 'taken', 'specific', 'location', 'major', '?']","['College', 'deans', ',', 'campus', 'chancellors', ',', 'program', 'faculty', 'may', 'require', '24', 'credits', 'coursework', 'taken', 'specific', 'location', 'major', '.']"
"['students', 'find', 'information', 'Suggested', 'Academic', 'Plan', 'program', '?']","['Students', 'find', 'information', 'Suggested', 'Academic', 'Plan', 'program', '.']"
"['students', 'consult', 'help', 'identifying', 'achieving', 'academic', 'goals', 'Penn', 'State', '?']","['Students', 'consult', 'academic', 'advisers', 'help', 'identifying', 'achieving', 'academic', 'goals', 'Penn', 'State', '.']"
"['Academic', 'Adviser', 'Shaver', ""'s"", 'Creek', 'Environmental', 'Center', '?']","['Skylar', 'Peters', 'Academic', 'Adviser', 'Shaver', ""'s"", 'Creek', 'Environmental', 'Center', '.']"
"['email', 'address', 'Maumbe', 'Kudzayi', 'Greater', 'Allegheny', '?']","['Maumbe', 'Kudzayi', ""'s"", 'email', 'address', 'Greater', 'Allegheny', 'kkm6102', '@', 'psu.edu', '.']"
"['Professor', 'Abington', 'email', 'jab908', '@', 'psu.edu', '?']","['Jacob', 'Benfield', 'Professor', 'Abington', 'email', 'jab908', '@', 'psu.edu', '.']"
"['examples', 'courses', 'satisfy', 'General', 'Education', 'requirement', '?']","['examples', 'courses', 'satisfy', 'General', 'Education', 'requirement', 'include', 'CMPSC', '203', ',', 'RPTM', '220', ',', 'RPTM', '236', ',', 'RPTM', '277', ',', 'RPTM', '334', '.']"
"['options', 'offered', 'help', 'prepare', 'students', 'management', 'positions', 'public', 'private', 'agencies', 'federal', ',', 'state', ',', 'local', 'levels', '?']","['options', 'offered', 'help', 'prepare', 'students', 'management', 'positions', 'include', 'Supporting', 'Course', 'Consultation', 'Academic', 'Adviser', 'Elective', 'courses', '.']"
"['courses', 'satisfy', 'Cultural', 'Diversity', 'Requirements', 'university', '?']","['Courses', 'suffixes', 'W', ',', 'X', ',', 'abbreviations', 'US', 'IL', 'used', 'designate', 'courses', 'satisfy', 'Cultural', 'Diversity', 'Requirements', 'university', '.']"
"['different', 'career', 'paths', 'RPTM', 'degree', 'prepares', 'students', '?']","['RPTM', 'degree', 'prepares', 'students', 'careers', 'Commercial', 'Recreation', 'Tourism', 'Management', ',', 'Community', 'Recreation', 'Management', ',', 'Professional', 'Golf', 'Management', ',', 'Outdoor', 'Recreation', 'Management', '.']"
"['total', 'number', 'credits', 'required', 'graduation', 'RPTM', 'program', '?']","['total', 'number', 'credits', 'required', 'graduation', 'RPTM', 'program', '120', 'credits', '.']"
"['graduate', 'programs', 'available', 'students', 'interested', 'research', ',', 'theory', ',', 'practice', 'related', 'leisure', 'recreation', '?']","['M.S', '.', 'program', 'Ph.D.', 'program', 'available', 'students', 'interested', 'research', ',', 'theory', ',', 'practice', 'related', 'leisure', 'recreation', '.']"
"['focus', 'multidisciplinary', 'graduate', 'program', 'leisure', 'recreation', '?']","['multidisciplinary', 'graduate', 'program', 'leisure', 'recreation', 'designed', 'educate', 'students', 'research', ',', 'theory', ',', 'practice', 'related', 'leisure', 'recreation', 'individual', ',', 'societal', ',', 'cross-cultural', 'levels', '.']"
"['examples', 'courses', 'satisfy', 'University', 'Writing', 'Across', 'Curriculum', 'requirement', '?']","['examples', 'courses', 'satisfy', 'University', 'Writing', 'Across', 'Curriculum', 'requirement', 'include', 'ENGL', '202D', ',', '202A', ',', '202B', ',', '202C', '.']"
"['specific', 'career', 'paths', 'RPTM', 'degree', 'suited', '?']","['RPTM', 'degree', 'suited', 'career', 'interests', 'supervisory', 'administrative', 'positions', 'tourism', '&', 'event', 'management', ',', 'entertainment', ',', 'sports', '.']"
"['many', 'credits', 'required', 'within', '30', 'credits', 'General', 'Education', 'Domain', 'courses', '?']","['Within', '30', 'credits', 'required', 'General', 'Education', 'Domain', 'courses', ',', 'students', 'must', 'take', '6', 'credits', 'Integrative', 'Studies', 'courses', '.']"
"['potential', 'career', 'options', 'graduates', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', '?']","['potential', 'career', 'options', 'graduates', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'program', 'include', 'professional', 'golf', 'management', ',', 'community', 'recreation', ',', 'non-profit', 'administration', ',', 'outdoor', 'experiential', 'leadership', ',', 'park', 'management', ',', 'environmental', 'interpretation', ',', 'natural', 'resource', 'management', ',', 'youth', '&', 'senior', 'recreation', 'services', '.']"
"['find', 'information', 'graduate', 'studies', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', '?']","['Information', 'graduate', 'studies', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'found', 'department', ""'s"", 'website', 'https', ':', '//hhd.psu.edu/rptm/graduate/rptm-graduate-career-opportunities/', '.']"
"['professional', 'resources', 'related', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', '?']","['professional', 'resources', 'related', 'Recreation', ',', 'Park', ',', 'Tourism', 'Management', 'include', 'Professional', 'Golfers', ""'"", 'Association', 'America', ',', 'Kurt', 'Hahn', 'Consortium', 'Values', 'Experiential', 'Learning', ',', 'Denali', 'National', 'Park', 'Preserve', ',', 'Shaver', 'Creek', 'Environmental', 'Center', ',', 'National', 'Recreation', 'Park', 'Association', ',', 'Pennsylvania', 'Recreation', 'Park', 'Society', '.']"
"['find', 'information', 'Rehabilitation', 'Human', 'Services', 'program', 'Penn', 'State', 'Abington', '?']","['Information', 'Rehabilitation', 'Human', 'Services', 'program', 'Penn', 'State', 'Abington', 'found', 'campus', 'website', 'https', ':', '//www.abington.psu.edu/academics/recreation-park-and-tourism-management/', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'SOC', '119N', ',', 'covers', 'Race', ',', 'Ethnicity', ',', 'Culture', '.']"
"['entrance', 'requirements', 'Rehabilitation', 'Human', 'Services', 'major', '?']","['Baccalaureate', 'degree', 'candidates', 'must', 'minimum', '2.0', 'GPA', 'admitted', 'Rehabilitation', 'Human', 'Services', '(', 'RHS', ')', 'major', '.']"
"['minimum', 'number', 'credits', 'required', 'Bachelor', 'Science', 'degree', 'Rehabilitation', 'Human', 'Services', '?']","['minimum', '120', 'credits', 'required', 'Bachelor', 'Science', 'degree', 'Rehabilitation', 'Human', 'Services', '.']"
"['prescribed', 'courses', 'RHS', 'major', 'require', 'grade', 'C', 'better', '?']","['prescribed', 'courses', 'RHS', 'major', 'require', 'grade', 'C', 'better', 'include', 'RHS', '100', 'Introduction', 'Disability', 'Culture', 'RHS', '300', 'Introduction', 'Rehabilitation', 'Human', 'Services', '.']"
"['purpose', 'RHS', '495A', 'course', '?']","['RHS', '495A', 'course', 'Rehabilitation', 'Human', 'Services', 'Internship', 'provides', 'students', 'hands-on', 'experience', 'field', '.']"
